code, number,last_name,first_name,birth,class
AID011,201307PG8,NDIOUR,LEMOU,12-07-1996,3emeA
AID011,201301PFT,FAYE,BIRAM,23-03-1999,3emeB
AID011,201308PG7,DIOUF,ALY,22-03-1998,5emeC
AID011,201306PH3,DIOP,DABA,24-09-1999,3emeD
AID011,201302PL6,DIENE,DALY,12-10-1997,4emeB
AID011,201301PB7,SENE,DOMINIQUE,24-01-1998,3emeA
AID011,201309OD3,NDIAYE,SALIF,26-06-1996,4emeC
AKH014,R456T7O,FAURE,JULIE,12-11-2000,6emeG
AKH014,2020UT6,SIHARAJ,SORPHAKA,11-09-2002,6emeB
AKH014,2021IJ3,LEFRANC,LYDIE,04-06-2001,4emeB
AKH014,1992I0E,MAHMOUD,ABDERRAHMAN,12-12-1999,4emeA
AKH014,20L6TRA,MIMOUNI,MIMOUNI,12-07-1997,6emeA
AKH014,9OIM76T,GALEA,EMILIE,04-07-1994,5emeA
AKH014,30NB45E,HAMAMA,MAVEL,07-01-1998,3emeB
AKH014,54FR342,Kamou,LAYE,04-03-2020,5emeC
AKH014,8987BHT,MBAYE,IBOU,03-01-3000,3emeD
ALT020,CIDIE01,CISSE,Diegane,02-05-1932,5emeA
ALT020,MN45LD5,SENGHOR,Mbegane,12-05-1968,4emeA
ALT020,KF578FG,MARA,Souma,17-11-1921,3emeA
ALT020,JROU457,CONDOUL,Sangoul,07-06-1945,6emeA
ALT020,VF14HGZ,TAMBEDOU,NiouKH,18-12-1999,4emeB

